"","ds","y","yhat","yhat_lower","yhat_upper","cutoff"
"113",2017-08-02,12.24,12.5835677199328,11.6943283456005,13.5364680748179,2017-07-10 00:00:00
"114",2017-08-03,11.05,12.9585273784791,12.0492088137597,13.8756186881093,2017-07-10 00:00:00
"115",2017-08-04,12.16,13.3733976034592,12.4406983976083,14.2934133013876,2017-07-10 00:00:00
"116",2017-08-07,12.51,14.4328693185614,13.4655198577827,15.3269438621376,2017-07-10 00:00:00
"117",2017-08-08,11.99,14.5018353001328,13.5738018101351,15.4714056204043,2017-07-10 00:00:00
"118",2017-08-09,12.09,14.4911511795295,13.606014894491,15.4421773248712,2017-07-10 00:00:00
"119",2017-08-10,12.6,14.592654533839,13.6370284448054,15.5422281687636,2017-07-10 00:00:00
"120",2017-08-11,12.12,14.702248193396,13.7456732096473,15.5589364769297,2017-07-10 00:00:00
"121",2017-08-14,12.22,14.7252859639064,13.7880285875318,15.6619715739299,2017-07-10 00:00:00
"122",2017-07-28,11.64,12.7624245174985,11.8566994742358,13.7137843516906,2017-07-27 12:00:00
"123",2017-07-31,11.91,13.5025303185071,12.6699004372975,14.4227154929114,2017-07-27 12:00:00
"124",2017-08-01,12.98,13.6367112882599,12.7627845901753,14.5048955674017,2017-07-27 12:00:00
"125",2017-08-02,12.24,13.6765573936657,12.7856821639126,14.5806236294065,2017-07-27 12:00:00
"126",2017-08-03,11.05,13.7720733855362,12.8896432650521,14.6399255950611,2017-07-27 12:00:00
"127",2017-08-04,12.16,13.9057124706216,12.981211306202,14.8020051023069,2017-07-27 12:00:00
"128",2017-08-07,12.51,14.2595306072089,13.3266624354912,15.1205555149612,2017-07-27 12:00:00
"129",2017-08-08,11.99,14.2261559728578,13.3637373419799,15.0994351642323,2017-07-27 12:00:00
"130",2017-08-09,12.09,14.0850999783643,13.1183593371912,14.9480830756837,2017-07-27 12:00:00
"131",2017-08-10,12.6,13.9905569853706,13.0973042302704,14.912386717082,2017-07-27 12:00:00
"132",2017-08-11,12.12,13.9294022573918,13.0114440999255,14.7926738194597,2017-07-27 12:00:00
"133",2017-08-14,12.22,13.7158077919925,12.7816495419776,14.5295302106295,2017-07-27 12:00:00
"134",2017-08-15,12.36,13.5136699794748,12.62792786057,14.4465656894822,2017-07-27 12:00:00
"135",2017-08-16,12.28,13.2208053521111,12.3312541192891,14.1273072449789,2017-07-27 12:00:00
"136",2017-08-17,12.28,12.9948968531785,12.0164303689323,13.8509709658533,2017-07-27 12:00:00
"137",2017-08-18,12.28,12.8257995844525,11.9170742200602,13.7134301662287,2017-07-27 12:00:00
"138",2017-08-21,12.28,12.4496183675245,11.5337772180036,13.4672366003319,2017-07-27 12:00:00
"139",2017-08-22,12.5,12.2505599206522,11.3449174733128,13.1433991571772,2017-07-27 12:00:00
"140",2017-08-23,12.98,11.9893998543052,11.0138507772378,12.9378806563347,2017-07-27 12:00:00
"141",2017-08-24,13,11.8227450944413,10.8513456260251,12.7901160850999,2017-07-27 12:00:00
"142",2017-08-25,13,11.7386945505369,10.9160497731914,12.6720846897627,2017-07-27 12:00:00
"143",2017-08-28,13.18,11.7457367909371,10.8600517354525,12.6612544584058,2017-07-27 12:00:00
"144",2017-08-29,13.18,11.7056904536744,10.7711685421888,12.622400135365,2017-07-27 12:00:00
"145",2017-08-30,13,11.6125127395624,10.6779094486188,12.5509077123399,2017-07-27 12:00:00
"146",2017-08-31,12.81,11.6184541757423,10.6754662041184,12.4905327015652,2017-07-27 12:00:00
"147",2017-08-15,12.36,11.7763012399075,10.9365538408859,12.6669670809033,2017-08-14 00:00:00
"148",2017-08-16,12.28,11.5609634629863,10.6393356837278,12.4763960661112,2017-08-14 00:00:00
"149",2017-08-17,12.28,11.4238131797846,10.4901351818144,12.3226319249043,2017-08-14 00:00:00
"150",2017-08-18,12.28,11.3602375034045,10.4987966285383,12.2742711183285,2017-08-14 00:00:00
"151",2017-08-21,12.28,11.407235823882,10.4927302118557,12.3175932356419,2017-08-14 00:00:00
"152",2017-08-22,12.5,11.3679767656565,10.4836991860768,12.2660385246478,2017-08-14 00:00:00
"153",2017-08-23,12.98,11.2461387378375,10.3506779876719,12.1565918933118,2017-08-14 00:00:00
"154",2017-08-24,13,11.2148442908187,10.2757180621513,12.1242907020565,2017-08-14 00:00:00
"155",2017-08-25,13,11.2668813122688,10.4386077801773,12.1783111078371,2017-08-14 00:00:00
"156",2017-08-28,13.18,11.689124080769,10.8216899631844,12.5899786752806,2017-08-14 00:00:00
"157",2017-08-29,13.18,11.7735491530512,10.8472781112099,12.6710686747186,2017-08-14 00:00:00
"158",2017-08-30,13,11.7691556251462,10.8291676159953,12.6365182019934,2017-08-14 00:00:00
"159",2017-08-31,12.81,11.8458637756093,10.9053679311359,12.760043909639,2017-08-14 00:00:00
"160",2017-09-01,12.8,11.9934633018067,11.0605719101868,12.8844914195179,2017-08-14 00:00:00
"161",2017-09-04,12.7,12.6025012067476,11.705720754174,13.46711855579,2017-08-14 00:00:00
"162",2017-09-05,13,12.7095326133177,11.8097713730465,13.5648695758356,2017-08-14 00:00:00
"163",2017-09-06,12.89,12.7059534837695,11.7746577169213,13.6560316033257,2017-08-14 00:00:00
"164",2017-09-07,13.5,12.7613161935495,11.8543362942798,13.634696007941,2017-08-14 00:00:00
"165",2017-09-08,12.86,12.8656087547825,11.9519537945229,13.7609654077709,2017-08-14 00:00:00
